feature,coef,coef_abs,signo
cat__localidad_Alta Gracia,-0.08453530110588635,0.08453530110588635,-
cat__localidad_Lavalle,-0.08446666149358757,0.08446666149358757,-
cat__consultante_provincia_formosa,-0.0842044865825603,0.0842044865825603,-
cat__provincia_Chubut,0.08407643892581929,0.08407643892581929,+
cat__consultante_localidad_las colonias,0.08406210230934921,0.08406210230934921,+
cat__localidad_Las Colonias,0.08406210230934921,0.08406210230934921,+
cat__localidad_Godoy Cruz,-0.08397347978332255,0.08397347978332255,-
cat__localidad_Remedios de Escalada,-0.08383880369588669,0.08383880369588669,-
cat__localidad_San Francisco,-0.08372049672593755,0.08372049672593755,-
cat__provincia_Santa Cruz,0.08355608597836962,0.08355608597836962,+
cat__consultante_localidad_ingeniero budge,0.08346915235460842,0.08346915235460842,+
cat__localidad_Ingeniero Budge,0.08346915235460842,0.08346915235460842,+
cat__localidad_Termas de Río Hondo,-0.08341375140251078,0.08341375140251078,-
cat__localidad_Garupa,-0.08310352019837343,0.08310352019837343,-
cat__consultante_localidad_lavalle,-0.08274024788682842,0.08274024788682842,-
cat__localidad_lavalle,-0.08274024788682842,0.08274024788682842,-
cat__localidad_Mocoretá,-0.08272332656628613,0.08272332656628613,-
cat__consultante_como_conocio_la_linea_Por publicidad en Internet,0.08200433558029344,0.08200433558029344,+
cat__consultante_localidad_sebastian elcano,0.0819105470383245,0.0819105470383245,+
cat__localidad_Sebastian Elcano,0.0819105470383245,0.0819105470383245,+
cat__consultante_localidad_lincoln,-0.08182470398218286,0.08182470398218286,-
cat__localidad_Lincoln,-0.08182470398218286,0.08182470398218286,-
cat__consultante_genero_,0.08181041328950114,0.08181041328950114,+
cat__consultante_localidad_san isidro,0.08179702765122174,0.08179702765122174,+
cat__consultante_localidad_concordia,0.08171291483010784,0.08171291483010784,+
cat__consultante_localidad_santa ana,0.08148337378490483,0.08148337378490483,+
cat__localidad_Olivos,0.08123449877994685,0.08123449877994685,+
cat__consultante_localidad_palermo,0.08055421638783655,0.08055421638783655,+
cat__localidad_Campo Grande,-0.08022955990427044,0.08022955990427044,-
cat__consultante_localidad_campo grande,-0.08022955990427044,0.08022955990427044,-
cat__localidad_Chivilcoy,-0.08019955995012604,0.08019955995012604,-
cat__localidad_Neuquén,0.0801156919639181,0.0801156919639181,+
cat__consultante_provincia_la pampa,0.07972259055413636,0.07972259055413636,+
cat__provincia_La Pampa,0.07972259055413636,0.07972259055413636,+
cat__localidad_chaco,0.07935845014185554,0.07935845014185554,+
cat__localidad_Lisandro Olmos,0.07919642263668975,0.07919642263668975,+
cat__consultante_localidad_lisandro olmos,0.07919642263668975,0.07919642263668975,+
cat__consultante_localidad_ituzaing,0.07907482268893345,0.07907482268893345,+
cat__consultante_localidad_ro cuarto,0.07892274840488392,0.07892274840488392,+
cat__localidad_Buta Ranquil,0.07872792791289364,0.07872792791289364,+
cat__consultante_localidad_buta ranquil,0.07872792791289364,0.07872792791289364,+
cat__consultante_provincia_ciudad autnoma de buenos aires,-0.07860484321792274,0.07860484321792274,-
cat__temporada_invierno,0.07841465924070246,0.07841465924070246,+
cat__localidad_Chacabuco,0.07823038972854195,0.07823038972854195,+
cat__consultante_localidad_chacabuco,0.07823038972854195,0.07823038972854195,+
cat__localidad_Ulapes,0.0774801767639596,0.0774801767639596,+
cat__localidad_Mojón Grande,-0.07739112212367978,0.07739112212367978,-
cat__localidad_la costa,0.0773885943061691,0.0773885943061691,+
cat__localidad_Villa Luro,0.07735285480457156,0.07735285480457156,+
cat__consultante_localidad_villa luro,0.07735285480457156,0.07735285480457156,+
cat__consultante_localidad_villa ballester,-0.07732811088454723,0.07732811088454723,-
cat__origen_institucion - direccion de la mujer - poder jucial de mendoza,0.07728833724024801,0.07728833724024801,+
cat__localidad_la Matanza,0.07710717275373304,0.07710717275373304,+
cat__consultante_como_conocio_la_linea_error,-0.07684429638202334,0.07684429638202334,-
cat__consultante_localidad_parana,0.07675101445109712,0.07675101445109712,+
cat__localidad_Tapiales,-0.07673662954552529,0.07673662954552529,-
cat__consultante_localidad_guavirav,0.07660517967884627,0.07660517967884627,+
cat__localidad_Guaviraví,0.07660517967884627,0.07660517967884627,+
cat__localidad_Ciudad de Córdoba,-0.0762278563050038,0.0762278563050038,-
cat__localidad_Lomas del Mirador,-0.07583200743792617,0.07583200743792617,-
cat__consultante_localidad_miramar,0.07565346015702817,0.07565346015702817,+
cat__localidad_Miramar,0.07565346015702817,0.07565346015702817,+
cat__localidad_Bahía Blanca,0.07516916373982913,0.07516916373982913,+
cat__localidad_San Rafael,-0.07412923199336297,0.07412923199336297,-
cat__consultante_localidad_claypole,0.07373629179264397,0.07373629179264397,+
cat__localidad_Claypole,0.07373629179264397,0.07373629179264397,+
cat__consultante_provincia_la rioja,0.07257030822286362,0.07257030822286362,+
cat__localidad_Zarate,0.07225985026644559,0.07225985026644559,+
cat__consultante_localidad_funes,0.07219977892296459,0.07219977892296459,+
cat__localidad_Funes,0.07219977892296459,0.07219977892296459,+
cat__consultante_localidad_monte grande,0.07216883509028248,0.07216883509028248,+
cat__localidad_Wanda,-0.0718163353114385,0.0718163353114385,-
cat__origen_institucion - pnr,0.07153948559257477,0.07153948559257477,+
cat__consultante_como_conocio_la_linea_por error,-0.07131733578860049,0.07131733578860049,-
cat__localidad_Santa Ana,0.07110809882601402,0.07110809882601402,+
cat__consultante_localidad_villaguay,0.0708826750907458,0.0708826750907458,+
cat__localidad_Villaguay,0.0708826750907458,0.0708826750907458,+
cat__localidad_Tafí Viejo,-0.07075722258240587,0.07075722258240587,-
cat__localidad_San Geronimo del Sauce,-0.07060773373698812,0.07060773373698812,-
cat__consultante_localidad_santo tom,0.07044107443793372,0.07044107443793372,+
cat__localidad_Santo Tomé,0.07044107443793372,0.07044107443793372,+
cat__localidad_Saladillo,-0.07012817616904371,0.07012817616904371,-
cat__consultante_localidad_avellaneda,0.06966546342250106,0.06966546342250106,+
cat__origen_institucion - ministerio de justicia de la provincia de bs. as,0.06947823920488898,0.06947823920488898,+
cat__localidad_Rosario de Lerma,0.06898135106634296,0.06898135106634296,+
cat__consultante_localidad_rosario de lerma,0.06898135106634296,0.06898135106634296,+
cat__localidad_Los Hornos,-0.06892546294369031,0.06892546294369031,-
cat__via_ingreso_telefono de coordinacion,0.06890707467169968,0.06890707467169968,+
cat__via_ingreso_telefono_institucional,-0.06862733812363901,0.06862733812363901,-
cat__origen_institucion - organismo de ninez,0.06862164953224296,0.06862164953224296,+
cat__consultante_localidad_rio grande,0.06825641245469247,0.06825641245469247,+
cat__consultante_localidad_ricardo rojas,0.06805319065643956,0.06805319065643956,+
cat__localidad_Monteros,-0.0675170994153699,0.0675170994153699,-
cat__consultante_localidad_san francisco solano,0.06737930111855925,0.06737930111855925,+
cat__consultante_localidad_pilar,-0.06737179446971318,0.06737179446971318,-
cat__consultante_localidad_san nicolas,0.06725907385301799,0.06725907385301799,+
cat__localidad_San Nicolas,0.06725907385301799,0.06725907385301799,+
cat__consultante_localidad_gerli,0.06715757273500461,0.06715757273500461,+
cat__localidad_Gerli,0.06715757273500461,0.06715757273500461,+
cat__provincia_Salta,0.0669857351754237,0.0669857351754237,+
cat__localidad_Morón,0.06693218397815129,0.06693218397815129,+
cat__localidad_la matanza,0.06684922288297308,0.06684922288297308,+
cat__consultante_localidad_san luis,-0.06681600317251317,0.06681600317251317,-
cat__consultante_localidad_hurlingham,0.06674372078107031,0.06674372078107031,+
cat__consultante_localidad_villa de merlo,0.06673199655105928,0.06673199655105928,+
cat__localidad_Villa de Merlo,0.06673199655105928,0.06673199655105928,+
cat__consultante_localidad_villa atamisqui,0.06657725761325443,0.06657725761325443,+
cat__consultante_localidad_ciudadela,0.06641901460132336,0.06641901460132336,+
cat__consultante_nacionalidad_paraguay,-0.06631860436790347,0.06631860436790347,-
cat__localidad_Juan José Castelli,-0.06561047926503355,0.06561047926503355,-
cat__consultante_localidad_juan jos castelli,-0.06561047926503355,0.06561047926503355,-
cat__localidad_Libertad,-0.06520504878953902,0.06520504878953902,-
cat__origen_institucion - gna,0.06497425759888993,0.06497425759888993,+
cat__consultante_localidad_presidencia roque senz pea,0.06466503665878014,0.06466503665878014,+
cat__consultante_genero_intersex,-0.06435105777472756,0.06435105777472756,-
cat__origen_institucion - fsicalia federal de mdq,0.06426884289294046,0.06426884289294046,+
cat__localidad_Ensenada,-0.06252178023243102,0.06252178023243102,-
cat__localidad_Villa Ballester,-0.06238102958144699,0.06238102958144699,-
cat__consultante_genero_mujer cis,-0.062015674771988924,0.062015674771988924,-
cat__localidad_Aguirre,0.06189168435372614,0.06189168435372614,+
cat__consultante_localidad_aguirre,0.06189168435372614,0.06189168435372614,+
cat__provincia_Santigo del Estero,0.06189168435372614,0.06189168435372614,+
"cat__origen_institucion - escuela secundaria n 78, del barrio parque palermo, de la ciudad de mar del plata, provincia de buenos",0.06155217111744095,0.06155217111744095,+
cat__consultante_localidad_villa madero,0.060891770214456326,0.060891770214456326,+
cat__consultante_localidad_la tablada,0.06074630637806079,0.06074630637806079,+
num__es_fin_semana,0.06028104120405048,0.06028104120405048,+
cat__consultante_como_conocio_la_linea_Envió Carta a Funcionario,0.06003420601948476,0.06003420601948476,+
cat__localidad_Caballito,0.05969266525569227,0.05969266525569227,+
cat__consultante_localidad_caballito,0.05969266525569227,0.05969266525569227,+
cat__provincia_Entre Ríos,0.05968079403687327,0.05968079403687327,+
cat__localidad_Benavidez,-0.05959369373598447,0.05959369373598447,-
cat__localidad_Burzaco,0.05954443481905128,0.05954443481905128,+
"cat__origen_institucion - direccion de asistencia a mujeres, generos y diversidad",0.05942035958331496,0.05942035958331496,+
cat__localidad_González Catán,0.059365456375802116,0.059365456375802116,+
cat__origen_institucion - policia ciudad caba,0.05923520825243149,0.05923520825243149,+
cat__consultante_tipo_consultante,-0.05903009494623196,0.05903009494623196,-
cat__localidad_El Bolsón,-0.05873783471318123,0.05873783471318123,-
cat__consultante_localidad_el bolsn,-0.05873783471318123,0.05873783471318123,-
cat__localidad_General Mosconi,0.058609237322058944,0.058609237322058944,+
"cat__localidad_Capitán Sarmiento, Buenos Aires",-0.058588648633818186,0.058588648633818186,-
cat__localidad_Unquillo,-0.05853326521447862,0.05853326521447862,-
cat__localidad_9 de julio,0.05829875424906108,0.05829875424906108,+
cat__consultante_localidad_9 de julio,0.05829875424906108,0.05829875424906108,+
cat__localidad_Media Agua,0.058162795001117575,0.058162795001117575,+
cat__consultante_localidad_media agua,0.058162795001117575,0.058162795001117575,+
cat__origen_institucion - sedronar,0.05816068015547452,0.05816068015547452,+
cat__localidad_La Banda,-0.05803109666756912,0.05803109666756912,-
cat__origen_institucion - accion catolica,0.05796209130544689,0.05796209130544689,+
cat__localidad_Avellaneda,-0.057861880964513425,0.057861880964513425,-
cat__localidad_Ituzaingó,-0.057809021231898905,0.057809021231898905,-
cat__localidad_Veintiocho de Noviembre,0.05769276574369259,0.05769276574369259,+
cat__localidad_City Bell,-0.05757150631389674,0.05757150631389674,-
cat__origen_institucion - fundacion puerta violeta,0.057265234572921826,0.057265234572921826,+
cat__provincia_Buenos Aires,0.05709214570497982,0.05709214570497982,+
cat__localidad_Balcarce,-0.056922176396401215,0.056922176396401215,-
cat__consultante_localidad_muiz,-0.05666852811422853,0.05666852811422853,-
cat__localidad_Muñiz,-0.05666852811422853,0.05666852811422853,-
cat__localidad_Vicente López,-0.056111931443353455,0.056111931443353455,-
cat__localidad_Béccar,0.056083286456836724,0.056083286456836724,+
cat__consultante_localidad_bccar,0.056083286456836724,0.056083286456836724,+
cat__via_ingreso_solicitada por coordinacion,0.056083286456836724,0.056083286456836724,+
cat__localidad_Gregorio de Laferrère,-0.05602139074958153,0.05602139074958153,-
cat__origen_institucion - asosiacion de las mujeres por los derechos humanos,0.05551831944888511,0.05551831944888511,+
cat__via_ingreso_equipo de procedimientos del programa,0.055401097415165496,0.055401097415165496,+
cat__localidad_Sierra de la Ventana,0.055401097415165496,0.055401097415165496,+
cat__consultante_localidad_los frentones,0.055090780134181776,0.055090780134181776,+
cat__localidad_Los Frentones,0.055090780134181776,0.055090780134181776,+
cat__localidad_Viedma,-0.054921392114436154,0.054921392114436154,-
cat__localidad_Martin Coronado,-0.0547252501273083,0.0547252501273083,-
cat__localidad_Añelo,-0.05443380869108283,0.05443380869108283,-
cat__consultante_localidad_san rafael,0.05421437450058003,0.05421437450058003,+
cat__localidad_Esquel,0.053968577708511475,0.053968577708511475,+
cat__localidad_Cipolletti,-0.05372366687585274,0.05372366687585274,-
cat__origen_institucion - oficina desarrollo social de san vicente,0.05368482426876539,0.05368482426876539,+
cat__consultante_localidad_gregorio de laferrere,-0.05340710898012519,0.05340710898012519,-
cat__origen_institucion - gral pueyrredon organismo provincial de la ninez y adolescencia,0.053392527670079154,0.053392527670079154,+
cat__localidad_Tacuil,0.053210235511482185,0.053210235511482185,+
cat__consultante_localidad_tacuil,0.053210235511482185,0.053210235511482185,+
cat__consultante_localidad_magdalena,0.05250080168978409,0.05250080168978409,+
cat__localidad_Magdalena,0.05250080168978409,0.05250080168978409,+
cat__consultante_localidad_villa pueyrredon,0.05250080168978408,0.05250080168978408,+
cat__localidad_villa pueyrredon,0.05250080168978408,0.05250080168978408,+
cat__consultante_localidad_san carlos de bariloche,0.052137698640188204,0.052137698640188204,+
cat__consultante_localidad_posadas,0.05155826116042804,0.05155826116042804,+
cat__origen_institucion - ufem,0.05039165257657082,0.05039165257657082,+
"cat__origen_institucion - centro de salud de parana, entre rios",0.050357313901320575,0.050357313901320575,+
cat__localidad_Tandil,0.05016187560883444,0.05016187560883444,+
cat__origen_institucion - policia de la ciudad,0.04941187771377351,0.04941187771377351,+
cat__localidad_Riacho Negro   Clorinda,-0.04906268863155796,0.04906268863155796,-
cat__consultante_como_conocio_la_linea_Otro,-0.04906268863155796,0.04906268863155796,-
cat__localidad_Pocitos,0.04863894090967997,0.04863894090967997,+
cat__provincia_Misiones,-0.04821074774638637,0.04821074774638637,-
cat__origen_institucion - unidad de letrados moviles,0.04789179846464284,0.04789179846464284,+
cat__localidad_Victoria,0.04785270157723839,0.04785270157723839,+
cat__origen_institucion - policia federal,0.04747473472309876,0.04747473472309876,+
cat__origen_institucion - fuerzas de seguridad,0.04709534746500622,0.04709534746500622,+
cat__consultante_localidad_villa lynch,0.04687528741985525,0.04687528741985525,+
cat__localidad_CALETA OLIVIA,-0.046523247256816724,0.046523247256816724,-
cat__localidad_Rivadavia,-0.04650097693081033,0.04650097693081033,-
cat__consultante_localidad_paran,0.04638322333873442,0.04638322333873442,+
cat__origen_institucion - fiscalia federal de ushuia,0.046120600745133404,0.046120600745133404,+
cat__via_ingreso_celular coordinacion de la linea,0.046011394979293824,0.046011394979293824,+
cat__consultante_como_conocio_la_linea_Whatsapp,0.04569680523751041,0.04569680523751041,+
cat__localidad_Pilar,-0.045617961501396326,0.045617961501396326,-
cat__localidad_Adrogué,0.04519551972596709,0.04519551972596709,+
cat__origen_institucion - direccion general de acceso a la justicia (atajo),0.04464783428964377,0.04464783428964377,+
cat__localidad_General Guemes,-0.04416468511368194,0.04416468511368194,-
cat__localidad_San Miguel del Monte,0.044096377663570815,0.044096377663570815,+
cat__localidad_Fernández,-0.04384354565776076,0.04384354565776076,-
cat__origen_institucion - seccional juridica de la  division trata de la afip,0.04365644908441721,0.04365644908441721,+
cat__consultante_genero_no sabe / no contesta,0.04301330600928582,0.04301330600928582,+
cat__localidad_Quilmes,-0.042641174794286266,0.042641174794286266,-
"cat__origen_institucion - defensoria de bninas, ninos y adolescentes, comuna 9 caba",0.042531791870842786,0.042531791870842786,+
cat__localidad_Virrey del Pino,-0.04225990770217271,0.04225990770217271,-
cat__origen_institucion - ministerio publico fiscal de la provincia de jujuy,0.04215556257608157,0.04215556257608157,+
cat__origen_institucion - linea 144,0.04192400417558722,0.04192400417558722,+
cat__origen_institucion - tribunal federal n 5,0.041900517677424,0.041900517677424,+
cat__consultante_genero_varon cis,-0.04019233215436451,0.04019233215436451,-
cat__origen_institucion - juzgado federal n1 de caba,0.03958536610313104,0.03958536610313104,+
cat__localidad_Río Cuarto,-0.03931459209217404,0.03931459209217404,-
cat__localidad_Mar del Plata,0.03921351763157918,0.03921351763157918,+
cat__origen_institucion - ente de comunicaciones,0.03916045265040269,0.03916045265040269,+
cat__origen_institucion - juzgado federal n 1 de san martin,0.038999538857897774,0.038999538857897774,+
cat__localidad_Monte Casero,0.03759808891498715,0.03759808891498715,+
"cat__origen_institucion - ministerio de trabajo, empleo y seguridad social",0.03759808891498715,0.03759808891498715,+
cat__localidad_Guaymallén,0.0374167390424943,0.0374167390424943,+
cat__localidad_Lanus,-0.03729961049947029,0.03729961049947029,-
cat__consultante_localidad_alderetes,0.036849637700767296,0.036849637700767296,+
cat__origen_institucion - comisaria de la ciudad de alderetes de la provincia de tucuman,0.036849637700767296,0.036849637700767296,+
cat__origen_institucion - ente de comunicacionesmisiones  en el dia de la fecha siendo las 09.33 se comunico a la linea 145 del pnr un miembro del ente de comunicaciones para corroborar que la linea funcione-,0.03659293400479008,0.03659293400479008,+
cat__via_ingreso_flyer informado por la coordinacion,0.036163698210722434,0.036163698210722434,+
cat__localidad_Catamarca,-0.0359572924661035,0.0359572924661035,-
cat__origen_institucion - tribunal oral n 4 caba,0.0358976963939284,0.0358976963939284,+
cat__origen_institucion - division busqueda de personas  de policia de ciudad,0.0351567623042179,0.0351567623042179,+
cat__origen_institucion - unidad fiscal de delitos contra la integridad sexual,0.034900883014045724,0.034900883014045724,+
cat__localidad_Rio Grande,-0.03455856584814776,0.03455856584814776,-
cat__consultante_localidad_san jos,0.03422146403764759,0.03422146403764759,+
cat__localidad_San José,0.03422146403764759,0.03422146403764759,+
cat__localidad_Palermo,-0.033807240042973766,0.033807240042973766,-
cat__localidad_Cortaderas,0.0330041357730877,0.0330041357730877,+
cat__origen_institucion - subcomisaria nro. 22,0.0330041357730877,0.0330041357730877,+
cat__origen_institucion - subsecretaria de las mujeres municipalidad de neuquen,0.03291788157508124,0.03291788157508124,+
cat__localidad_Concepción de la Sierra,-0.03278098669150721,0.03278098669150721,-
cat__origen_institucion - defensora oficial del fuero de la responsabilidad penal juvenil,0.032717164935727384,0.032717164935727384,+
cat__localidad_Loreto,-0.032710864978982734,0.032710864978982734,-
cat__origen_institucion - juzgado federal numero 1 santa fe,0.0323826472420277,0.0323826472420277,+
"cat__origen_institucion - comisaria 5 de villa fiorito, lomas de zamora",0.03235827488888247,0.03235827488888247,+
cat__origen_institucion - juzgado federal de concepecion,0.03225707731425888,0.03225707731425888,+
cat__localidad_Concepción del Uruguay,0.03225707731425888,0.03225707731425888,+
cat__localidad_Santiago del Estero,-0.03221139226927255,0.03221139226927255,-
cat__es_anonima_si,0.03181014910210268,0.03181014910210268,+
cat__consultante_localidad_balcarce,0.03160071880271041,0.03160071880271041,+
cat__origen_institucion - afip,0.03160071880271041,0.03160071880271041,+
cat__consultante_localidad_munro,0.031220439923626154,0.031220439923626154,+
cat__localidad_Munro,0.031220439923626154,0.031220439923626154,+
cat__fin_de_semana_si,0.03057748098675978,0.03057748098675978,+
cat__origen_institucion - secretaria de ddhh de la provincia de santa fe,0.030109512249500914,0.030109512249500914,+
cat__localidad_Cordoba,0.030101818998916275,0.030101818998916275,+
cat__origen_institucion - fiscalia de zapala,0.029515244672985066,0.029515244672985066,+
cat__origen_institucion - fiscalia federal n 7,0.029250555540367505,0.029250555540367505,+
cat__origen_institucion - juzgado federal nro 2 de moron,0.02894632237145277,0.02894632237145277,+
cat__consultante_localidad_villa gobernador galvez,0.028191707502966012,0.028191707502966012,+
cat__localidad_Villa Gobernador Galvez,0.028191707502966012,0.028191707502966012,+
cat__origen_institucion - desarrollo social municipalida de gdor. galvez sta fe,0.028191707502966012,0.028191707502966012,+
cat__consultante_localidad_trelew,0.028112667545244493,0.028112667545244493,+
cat__origen_institucion - telecom,0.028024292617371067,0.028024292617371067,+
cat__origen_institucion - municipio de quilmes,0.026413932181253024,0.026413932181253024,+
cat__origen_institucion - programa de rescate y acompanamiento a personas damnificadas por el delito de trata de la provincia de bs as,0.026142152234726216,0.026142152234726216,+
cat__localidad_Junín,-0.026050644747173512,0.026050644747173512,-
cat__provincia_Córdoba,-0.025878061395208287,0.025878061395208287,-
cat__origen_institucion - policia aero portuaria,0.025686762783414457,0.025686762783414457,+
cat__localidad_San Nicolás de los Arroyos,0.025581686530936856,0.025581686530936856,+
cat__origen_institucion - juzgado federal de san nicolas,0.025581686530936856,0.025581686530936856,+
cat__consultante_localidad_san nicols de los arroyos,0.025581686530936856,0.025581686530936856,+
cat__localidad_Merlo,0.024339075579822015,0.024339075579822015,+
cat__origen_institucion - comisaria vecinal 1a,0.02425428392692196,0.02425428392692196,+
cat__localidad_Concordia,-0.02418068723369736,0.02418068723369736,-
cat__consultante_como_conocio_la_linea_contactada por la operadora,0.023533968543056963,0.023533968543056963,+
cat__origen_institucion - juzgado de violencia familiar de misiones,0.023533968543056963,0.023533968543056963,+
cat__localidad_Maipú,0.023475447313190317,0.023475447313190317,+
cat__origen_institucion - municipio de godoy cruz mendoza,0.023330884095119214,0.023330884095119214,+
cat__consultante_localidad_godoy cruz,0.023330884095119214,0.023330884095119214,+
cat__origen_institucion - juzgado federal de mdq,0.0228995303143056,0.0228995303143056,+
cat__localidad_Luján,0.02269759144236043,0.02269759144236043,+
cat__origen_institucion - ivc instituto de vivienda de la ciudad,0.022649400678303466,0.022649400678303466,+
cat__localidad_Villa María,0.021715165363782887,0.021715165363782887,+
cat__consultante_localidad_malvinas argentinas,0.02106083305966619,0.02106083305966619,+
cat__origen_institucion - protex,0.021044737466772455,0.021044737466772455,+
cat__consultante_localidad_remedios de escalada,0.020975135552118634,0.020975135552118634,+
cat__es_anonima_no,-0.02083086324734912,0.02083086324734912,-
cat__origen_institucion - personas extraviadas-ministerio de seguridad,0.020653242786732844,0.020653242786732844,+
"cat__origen_institucion - prefectura de comahue, neuquen",0.020534580420269476,0.020534580420269476,+
cat__consultante_genero_mujer,0.019976319991677382,0.019976319991677382,+
cat__localidad_La Rioja,0.019875965286462238,0.019875965286462238,+
cat__consultante_localidad_la rioja,0.019875965286462238,0.019875965286462238,+
"cat__origen_institucion - caj los robles, la rioja",0.019875965286462238,0.019875965286462238,+
cat__consultante_localidad_san salvador de jujuy,0.019639631197750754,0.019639631197750754,+
cat__fin_de_semana_no,-0.01959819513200639,0.01959819513200639,-
cat__origen_institucion - unidad fiscal especializada en delitos y contravenciones informaticas,0.019222860301127524,0.019222860301127524,+
cat__localidad_San Francisco Solano,0.01882115382530057,0.01882115382530057,+
cat__localidad_San Luis,0.01880020466453654,0.01880020466453654,+
cat__origen_institucion - asesoria de menores e incapaces n1 de necochea.,0.01878321273198739,0.01878321273198739,+
cat__origen_institucion - punto focal mendoza,0.01871380411864269,0.01871380411864269,+
cat__via_ingreso_correo institucional,-0.016873883018959736,0.016873883018959736,-
cat__localidad_Santa Fe,0.016556047563199738,0.016556047563199738,+
cat__origen_institucion - fiscalia n17,0.01618797299019216,0.01618797299019216,+
cat__localidad_San Isidro,0.016127878575125557,0.016127878575125557,+
cat__localidad_San Justo,0.016091313930830988,0.016091313930830988,+
cat__localidad_Rosario,0.015851465689128298,0.015851465689128298,+
cat__localidad_Pergamino,-0.015779885793321954,0.015779885793321954,-
cat__localidad_Ciudad de San Luis,0.01556723969800051,0.01556723969800051,+
cat__origen_institucion - pfa,0.014705603779618942,0.014705603779618942,+
cat__provincia_Jujuy,0.013299263028730754,0.013299263028730754,+
cat__origen_institucion - servicio socilal del hospital ramos mejia,0.013224221118095817,0.013224221118095817,+
cat__origen_institucion - ministerio de trabajo empleo y seguridad social,0.013216882745510356,0.013216882745510356,+
cat__consultante_como_conocio_la_linea_Por recomendación,-0.013097497134721265,0.013097497134721265,-
cat__consultante_localidad_neuquen,0.012763871649806142,0.012763871649806142,+
cat__origen_institucion - fiscalia fed nro. 1 de neuquen,0.012763871649806142,0.012763871649806142,+
cat__consultante_localidad_morn,-0.012451845017523245,0.012451845017523245,-
cat__origen_institucion - programa de rescate a victimas de trata de la provincia de bs.as,0.011940373683809642,0.011940373683809642,+
cat__localidad_Del Viso,-0.011601966996582733,0.011601966996582733,-
cat__localidad_Lanús,-0.010638544555461616,0.010638544555461616,-
cat__localidad_Cañuelas,0.010469206220840526,0.010469206220840526,+
cat__localidad_Ciudadela,0.010194004402972155,0.010194004402972155,+
cat__localidad_San Carlos de Bariloche,0.010038069896763164,0.010038069896763164,+
cat__consultante_tipo_consultante - ciudadano,0.009078431510683757,0.009078431510683757,+
cat__localidad_Marcos Paz,-0.008343095329357614,0.008343095329357614,-
cat__localidad_Moreno,0.007998763950026818,0.007998763950026818,+
cat__consultante_localidad_moreno,0.007972160644824765,0.007972160644824765,+
cat__origen_institucion - fiscalia federal n 1 de mendoza,0.00785315194429878,0.00785315194429878,+
cat__provincia_Corrientes,-0.006404223044125058,0.006404223044125058,-
cat__consultante_provincia_chubut,0.004479109041809774,0.004479109041809774,+
cat__consultante_localidad_neuqun,-0.004315361514831609,0.004315361514831609,-
cat__consultante_provincia_santa fe,-0.0038896188438754488,0.0038896188438754488,-
cat__localidad_Presidencia Roque Sáenz Peña,0.003652866019217478,0.003652866019217478,+
cat__provincia_Mendoza,-0.003495763172055369,0.003495763172055369,-
num__mes_sin,-0.002091141850922865,0.002091141850922865,-
cat__consultante_como_conocio_la_linea_Por Carteles en Vía Pública,-0.0019022230025324994,0.0019022230025324994,-
cat__consultante_localidad_corrientes,-0.00014934849258177644,0.00014934849258177644,-
