t,n
2020-01,46
2020-02,44
2020-03,42
2020-04,52
2020-05,55
2020-06,47
2020-07,43
2020-08,30
2020-09,48
2020-10,40
2020-11,35
2020-12,32
2021-01,51
2021-02,46
2021-03,64
2021-04,36
2021-05,47
2021-06,52
2021-07,45
2021-08,58
2021-09,60
2021-10,41
2021-11,43
2021-12,40
2022-01,38
2022-02,43
2022-03,42
2022-04,48
2022-05,53
2022-06,43
2022-07,35
2022-08,47
2022-09,49
2022-10,53
2022-11,32
2022-12,51
2023-01,64
2023-02,55
2023-03,67
2023-04,55
2023-05,44
2023-06,70
2023-07,65
2023-08,67
2023-09,61
2023-10,45
2023-11,51
2023-12,50
2024-01,49
2024-02,78
2024-03,63
2024-04,65
2024-05,64
2024-06,53
2024-07,56
2024-08,68
2024-09,73
2024-10,56
2024-11,73
2024-12,71
