consultante_localidad,0,1
,48.09,51.91
9 de julio,0.0,100.0
adrogu,100.0,0.0
aguaray,100.0,0.0
aguirre,0.0,100.0
alderetes,0.0,100.0
almirante brown,25.0,75.0
alta gracia,0.0,100.0
altos de san lorenzo,100.0,0.0
apstoles,0.0,100.0
avellaneda,0.0,100.0
avi tera,100.0,0.0
ayacucho,0.0,100.0
azul,50.0,50.0
baha blanca,18.18,81.82
balcarce,0.0,100.0
banfield,0.0,100.0
baradero,100.0,0.0
bccar,50.0,50.0
bella vista,40.0,60.0
beln,100.0,0.0
beln de escobar,50.0,50.0
benavidez,100.0,0.0
berazategui,25.0,75.0
bernal,0.0,100.0
billinghurst,50.0,50.0
boulogne,100.0,0.0
buenos aires,20.1,79.9
burzaco,20.0,80.0
buta ranquil,0.0,100.0
caba caba,100.0,0.0
caballito,50.0,50.0
campana,20.0,80.0
campo gallo,100.0,0.0
campo grande,100.0,0.0
capilla del monte,50.0,50.0
capital,20.0,80.0
"capitn sarmiento, buenos aires",100.0,0.0
carmen de patagones,0.0,100.0
caseros,50.0,50.0
catamarca,60.0,40.0
cauelas,100.0,0.0
centenario,0.0,100.0
chacabuco,50.0,50.0
charata,50.0,50.0
chascoms,100.0,0.0
cipolletti,33.33,66.67
ciudad aut de bs as,0.0,100.0
ciudad autnoma de buenos aires,64.33,35.67
ciudad de corrientes,0.0,100.0
ciudadela,40.0,60.0
claypole,50.0,50.0
clorinda,55.56,44.44
coln,100.0,0.0
comandante andresito,0.0,100.0
comodoro rivadavia,66.67,33.33
concepcin,100.0,0.0
concepcin del uruguay,66.67,33.33
concordia,50.0,50.0
coquimbito,100.0,0.0
coronda,0.0,100.0
coronel belisle,0.0,100.0
coronel dorrego,100.0,0.0
corrientes,36.36,63.64
crdoba,41.86,58.14
crdoba capital,0.0,100.0
dean funes,57.14,42.86
del viso,20.0,80.0
den funes,100.0,0.0
departamento ambato,0.0,100.0
devoto,0.0,100.0
diamante,0.0,100.0
dolores,25.0,75.0
donadeu,100.0,0.0
eduardo castex,0.0,100.0
el bolsn,33.33,66.67
el jagel,0.0,100.0
el palomar,0.0,100.0
el quince,0.0,100.0
el rabn,0.0,100.0
el talar,0.0,100.0
eldorado,50.0,50.0
esquel,0.0,100.0
esteban echeverria,0.0,100.0
ezeiza,16.67,83.33
ezpeleta,0.0,100.0
florencia,0.0,100.0
florencio varela,28.57,71.43
flores,100.0,0.0
florida,50.0,50.0
fontana,0.0,100.0
formosa,41.67,58.33
francisco alvarez,0.0,100.0
funes,0.0,100.0
gaboto,0.0,100.0
gandara,100.0,0.0
general conesa,100.0,0.0
general rodrguez,100.0,0.0
gerli,0.0,100.0
glew,0.0,100.0
glvez,66.67,33.33
godoy cruz,25.0,75.0
gonzlez catn,0.0,100.0
goya,0.0,100.0
granadero baigorria,50.0,50.0
grand bourg,33.33,66.67
gregorio de laferrere,40.0,60.0
gualeguay,0.0,100.0
gualeguaych,0.0,100.0
guamin,0.0,100.0
guatrach,100.0,0.0
guavirav,0.0,100.0
guaymallen,50.0,50.0
guaymalln,0.0,100.0
guernica,0.0,100.0
henderson,0.0,100.0
hilario ascasubi,0.0,100.0
humberto i,100.0,0.0
hurlingham,75.0,25.0
ibarreta,100.0,0.0
ingeniero adolfo sourdeaux,0.0,100.0
ingeniero budge,0.0,100.0
ingeniero maschwitz,100.0,0.0
ingenio nueva baviera,100.0,0.0
isidro casanova,0.0,100.0
ituzaing,0.0,100.0
jardn amrica,100.0,0.0
jesus mara,0.0,100.0
jos c. paz,42.86,57.14
jos len surez,0.0,100.0
juan bautista alberdi,100.0,0.0
juan jos castelli,50.0,50.0
jujuy,0.0,100.0
junn,50.0,50.0
la banda,80.0,20.0
la leonesa,100.0,0.0
la matanza,50.0,50.0
la plata,8.33,91.67
la rioja,0.0,100.0
la tablada,0.0,100.0
lans,0.0,100.0
lans este,100.0,0.0
lans oeste,100.0,0.0
lanus.,0.0,100.0
las colonias,0.0,100.0
las heras,33.33,66.67
las talitas,100.0,0.0
lavalle,100.0,0.0
leandro n. alem,100.0,0.0
lincoln,100.0,0.0
liniers,0.0,100.0
lisandro olmos,0.0,100.0
loma hermosa,0.0,100.0
lomas de zamora,50.0,50.0
lomas del mirador,50.0,50.0
los frentones,0.0,100.0
los hornos,0.0,100.0
los polvorines,0.0,100.0
los troncos del talar,100.0,0.0
lugano,0.0,100.0
lules,100.0,0.0
magdalena,50.0,50.0
maip,40.0,60.0
malvinas argentinas,28.57,71.43
manantiales,100.0,0.0
mar de aj,100.0,0.0
mar de ajo,50.0,50.0
mar del plata,41.94,58.06
marcos jurez,0.0,100.0
mataderos,0.0,100.0
media agua,0.0,100.0
melincue,100.0,0.0
mendoza,16.67,83.33
mercedes,50.0,50.0
merlo,25.0,75.0
miramar,0.0,100.0
misiones,100.0,0.0
monte caseros,100.0,0.0
monte grande,25.0,75.0
monteagudo,0.0,100.0
montecarlo,0.0,100.0
moreno,44.44,55.56
morn,25.0,75.0
muiz,100.0,0.0
munro,0.0,100.0
necochea,0.0,100.0
neuquen,0.0,100.0
neuqun,30.77,69.23
norberto de la riestra,0.0,100.0
ober,33.33,66.67
olavarra,0.0,100.0
olivos,33.33,66.67
once,0.0,100.0
orn,0.0,100.0
pablo nogus,0.0,100.0
palermo,25.0,75.0
pampa blanca,100.0,0.0
paran,42.86,57.14
parana,0.0,100.0
paso de los libres,0.0,100.0
paso fronterizo crsito redentor,0.0,100.0
pergamino,0.0,100.0
pico truncado,100.0,0.0
pilar,33.33,66.67
pocito,0.0,100.0
pontevedra,100.0,0.0
posadas,0.0,100.0
presidencia roque senz pea,0.0,100.0
presidente derqui,100.0,0.0
puerto esperanza,0.0,100.0
puerto iguaz,0.0,100.0
puerto madryn,0.0,100.0
puerto vilelas,0.0,100.0
quilmes,36.36,63.64
rafael castillo,0.0,100.0
ramn castillo,100.0,0.0
ramos meja,0.0,100.0
rauch,50.0,50.0
rawson,0.0,100.0
remedios de escalada,33.33,66.67
resistencia,25.0,75.0
ricardo rojas,0.0,100.0
rio gallegos,0.0,100.0
rio grande,0.0,100.0
rivadavia,0.0,100.0
ro cuarto,0.0,100.0
ro gallegos,33.33,66.67
ro grande,100.0,0.0
ro primero,100.0,0.0
ro tercero,0.0,100.0
rodeo,0.0,100.0
rodeo de la cruz,100.0,0.0
rosario,50.63,49.37
rosario de lerma,0.0,100.0
saladillo,100.0,0.0
salta,31.82,68.18
san antonio,100.0,0.0
san bernardo del tuy,100.0,0.0
san carlos,0.0,100.0
san carlos de bariloche,33.33,66.67
san clemente del tuyu,100.0,0.0
san fernando,50.0,50.0
san fernando del valle de catamarca,50.0,50.0
san francisco,100.0,0.0
san francisco solano,25.0,75.0
san isidro,20.0,80.0
san jos,0.0,100.0
san juan,0.0,100.0
san justo,50.0,50.0
san lorenzo,0.0,100.0
san luis,27.27,72.73
san marcos sierras,50.0,50.0
san martn,33.33,66.67
san miguel,28.57,71.43
san miguel de tucumn,16.0,84.0
san miguel del monte,14.29,85.71
san nicolas,0.0,100.0
san nicols,0.0,100.0
san nicols de los arroyos,50.0,50.0
san pedro,100.0,0.0
san rafael,0.0,100.0
san ramon de la nueva oran,0.0,100.0
san roque,0.0,100.0
san salvador de jujuy,27.78,72.22
san vicente,0.0,100.0
santa ana,0.0,100.0
santa fe,36.36,63.64
santa fe de la vera cruz,0.0,100.0
santa luca,100.0,0.0
santa rosa,0.0,100.0
santiago del estero,33.33,66.67
santo tom,33.33,66.67
sebastian elcano,0.0,100.0
sierra de los padres,0.0,100.0
sm tuc,100.0,0.0
sourigues,100.0,0.0
tacuil,0.0,100.0
taf viejo,0.0,100.0
tandil,0.0,100.0
tapiales,100.0,0.0
tartagal,100.0,0.0
temperley,0.0,100.0
termas de rio hondo,0.0,100.0
termas de ro hondo,25.0,75.0
tigre,50.0,50.0
trelew,0.0,100.0
tres arroyos,0.0,100.0
tres de febrero,100.0,0.0
trujui,0.0,100.0
tucumn,100.0,0.0
tunuyn,0.0,100.0
ushuaia,0.0,100.0
v. luro,100.0,0.0
vedia,100.0,0.0
veinticinco de mayo,0.0,100.0
venado tuerto,0.0,100.0
vera,100.0,0.0
vicente lpez,66.67,33.33
victoria,0.0,100.0
villa atamisqui,0.0,100.0
villa ballester,100.0,0.0
villa carlos paz,0.0,100.0
villa centenario,100.0,0.0
villa de leales,100.0,0.0
villa de merlo,66.67,33.33
villa dominico,100.0,0.0
villa el chocn,100.0,0.0
villa elvira,0.0,100.0
villa fiorito,85.71,14.29
villa gobernador galvez,0.0,100.0
villa la angostura,0.0,100.0
villa la florida,100.0,0.0
villa luro,0.0,100.0
villa lynch,0.0,100.0
villa madero,33.33,66.67
villa martelli,0.0,100.0
villa mercedes,20.0,80.0
villa pueyrredon,0.0,100.0
villa ro hondo,0.0,100.0
villa tesei,100.0,0.0
villaguay,50.0,50.0
virrey del pino,0.0,100.0
virreyes,0.0,100.0
vista alegre norte,100.0,0.0
wilde,66.67,33.33
william c. morris,100.0,0.0
zapala,100.0,0.0
zarate,0.0,100.0
zrate,0.0,100.0
