consultante_provincia,consultante_localidad,anio,trimestre,trimestre_lbl,intervenciones,confirmadas,tasa
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2020,2,T2,4,1,0.25
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2020,3,T3,2,1,0.5
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2020,4,T4,1,1,1.0
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2021,1,T1,1,0,0.0
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2021,2,T2,3,3,1.0
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2021,3,T3,5,3,0.6
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2021,4,T4,2,0,0.0
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2022,1,T1,3,2,0.6666666666666666
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2022,2,T2,2,1,0.5
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2022,3,T3,5,3,0.6
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2022,4,T4,8,1,0.125
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2023,1,T1,2,1,0.5
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2023,2,T2,2,1,0.5
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2023,3,T3,5,2,0.4
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2023,4,T4,1,0,0.0
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2024,1,T1,4,0,0.0
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2024,2,T2,2,0,0.0
ciudad autnoma de buenos aires,ciudad autnoma de buenos aires,2024,4,T4,3,1,0.3333333333333333
ciudad autnoma de buenos aires,el palomar,2023,3,T3,1,1,1.0
ciudad autnoma de buenos aires,la matanza,2024,4,T4,1,0,0.0
ciudad autnoma de buenos aires,villa martelli,2023,3,T3,1,1,1.0
corrientes,,2022,2,T2,2,2,1.0
corrientes,,2022,3,T3,1,0,0.0
corrientes,,2022,4,T4,2,1,0.5
corrientes,,2023,1,T1,1,0,0.0
corrientes,,2023,2,T2,2,0,0.0
corrientes,,2023,3,T3,5,2,0.4
corrientes,,2023,4,T4,1,1,1.0
corrientes,,2024,1,T1,7,5,0.7142857142857143
corrientes,,2024,2,T2,3,2,0.6666666666666666
corrientes,,2024,3,T3,3,2,0.6666666666666666
corrientes,,2024,4,T4,3,3,1.0
corrientes,corrientes,2020,3,T3,1,0,0.0
corrientes,corrientes,2020,4,T4,1,1,1.0
corrientes,guavirav,2020,2,T2,1,1,1.0
crdoba,,2020,1,T1,1,0,0.0
crdoba,,2022,1,T1,3,3,1.0
crdoba,,2022,2,T2,1,0,0.0
crdoba,,2022,3,T3,7,5,0.7142857142857143
crdoba,,2022,4,T4,9,3,0.3333333333333333
crdoba,,2023,1,T1,4,2,0.5
crdoba,,2023,2,T2,8,4,0.5
crdoba,,2023,3,T3,13,9,0.6923076923076923
crdoba,,2023,4,T4,5,2,0.4
crdoba,,2024,1,T1,9,4,0.4444444444444444
crdoba,,2024,2,T2,2,1,0.5
crdoba,,2024,3,T3,10,5,0.5
crdoba,,2024,4,T4,8,7,0.875
crdoba,capilla del monte,2022,4,T4,1,0,0.0
crdoba,ciudad autnoma de buenos aires,2024,4,T4,3,3,1.0
crdoba,crdoba,2020,1,T1,3,0,0.0
crdoba,crdoba,2020,2,T2,4,1,0.25
crdoba,crdoba,2020,3,T3,3,2,0.6666666666666666
crdoba,crdoba,2020,4,T4,1,0,0.0
crdoba,crdoba,2021,3,T3,1,0,0.0
crdoba,crdoba,2022,1,T1,2,2,1.0
crdoba,crdoba,2022,2,T2,1,1,1.0
crdoba,crdoba capital,2024,4,T4,1,1,1.0
crdoba,den funes,2022,2,T2,1,0,0.0
crdoba,malvinas argentinas,2020,4,T4,1,1,1.0
crdoba,ro cuarto,2020,1,T1,1,1,1.0
crdoba,ro tercero,2020,1,T1,1,1,1.0
crdoba,ro tercero,2020,2,T2,1,1,1.0
crdoba,san marcos sierras,2023,4,T4,1,0,0.0
crdoba,sebastian elcano,2021,2,T2,1,1,1.0
entre ros,,2020,1,T1,1,0,0.0
entre ros,,2020,2,T2,1,0,0.0
entre ros,,2020,3,T3,1,0,0.0
entre ros,,2020,4,T4,1,1,1.0
entre ros,,2022,1,T1,2,0,0.0
entre ros,,2022,2,T2,2,2,1.0
entre ros,,2022,3,T3,1,1,1.0
entre ros,,2022,4,T4,1,0,0.0
entre ros,,2023,1,T1,3,2,0.6666666666666666
entre ros,,2023,2,T2,2,1,0.5
entre ros,,2023,4,T4,2,0,0.0
entre ros,,2024,1,T1,6,3,0.5
entre ros,,2024,2,T2,5,4,0.8
entre ros,,2024,3,T3,3,0,0.0
entre ros,concordia,2021,4,T4,1,1,1.0
entre ros,concordia,2023,4,T4,1,1,1.0
entre ros,gualeguaych,2020,2,T2,1,1,1.0
entre ros,paran,2020,3,T3,1,1,1.0
entre ros,paran,2024,1,T1,1,1,1.0
entre ros,parana,2020,3,T3,1,1,1.0
entre ros,villaguay,2020,2,T2,1,1,1.0
formosa,,2022,3,T3,1,0,0.0
formosa,,2022,4,T4,1,0,0.0
formosa,,2023,3,T3,1,0,0.0
formosa,,2024,1,T1,2,0,0.0
formosa,,2024,2,T2,1,1,1.0
formosa,,2024,3,T3,3,2,0.6666666666666666
formosa,,2024,4,T4,1,0,0.0
formosa,clorinda,2020,1,T1,1,0,0.0
formosa,clorinda,2020,2,T2,2,1,0.5
formosa,clorinda,2020,3,T3,1,1,1.0
formosa,clorinda,2021,1,T1,1,0,0.0
formosa,formosa,2021,4,T4,1,1,1.0
formosa,formosa,2022,3,T3,2,2,1.0
jujuy,,2022,1,T1,2,1,0.5
jujuy,,2023,1,T1,4,2,0.5
jujuy,,2023,2,T2,1,0,0.0
jujuy,,2023,3,T3,2,2,1.0
jujuy,,2023,4,T4,1,1,1.0
jujuy,,2024,1,T1,1,0,0.0
jujuy,,2024,2,T2,1,1,1.0
jujuy,,2024,3,T3,3,1,0.3333333333333333
jujuy,jujuy,2020,3,T3,1,1,1.0
jujuy,jujuy,2020,4,T4,1,1,1.0
jujuy,pampa blanca,2020,3,T3,1,0,0.0
jujuy,san salvador de jujuy,2020,1,T1,3,2,0.6666666666666666
jujuy,san salvador de jujuy,2020,2,T2,2,0,0.0
jujuy,san salvador de jujuy,2020,3,T3,1,1,1.0
jujuy,san salvador de jujuy,2021,1,T1,1,0,0.0
jujuy,san salvador de jujuy,2021,3,T3,1,1,1.0
jujuy,san salvador de jujuy,2022,2,T2,2,2,1.0
jujuy,san salvador de jujuy,2024,3,T3,1,1,1.0
la pampa,,2022,1,T1,1,1,1.0
la pampa,,2023,2,T2,1,0,0.0
la pampa,,2024,2,T2,1,0,0.0
la pampa,santa rosa,2020,1,T1,1,1,1.0
la pampa,santa rosa,2021,1,T1,1,1,1.0
la rioja,,2022,3,T3,1,1,1.0
la rioja,,2023,2,T2,2,1,0.5
la rioja,,2023,4,T4,2,2,1.0
la rioja,,2024,1,T1,2,1,0.5
la rioja,,2024,2,T2,1,0,0.0
la rioja,,2024,3,T3,1,1,1.0
la rioja,la rioja,2021,4,T4,1,1,1.0
mendoza,,2022,1,T1,3,1,0.3333333333333333
mendoza,,2022,2,T2,4,4,1.0
mendoza,,2022,3,T3,2,2,1.0
mendoza,,2022,4,T4,1,1,1.0
mendoza,,2023,1,T1,7,4,0.5714285714285714
mendoza,,2023,2,T2,5,2,0.4
mendoza,,2023,3,T3,4,2,0.5
mendoza,,2023,4,T4,6,5,0.8333333333333334
mendoza,,2024,1,T1,10,7,0.7
mendoza,,2024,2,T2,4,2,0.5
mendoza,,2024,3,T3,7,2,0.2857142857142857
mendoza,,2024,4,T4,5,2,0.4
mendoza,godoy cruz,2021,3,T3,1,1,1.0
mendoza,godoy cruz,2024,1,T1,1,1,1.0
mendoza,guaymalln,2021,1,T1,1,1,1.0
mendoza,guaymalln,2021,2,T2,1,1,1.0
mendoza,guaymalln,2021,4,T4,1,1,1.0
mendoza,las heras,2020,2,T2,1,0,0.0
mendoza,las heras,2021,2,T2,1,1,1.0
mendoza,lavalle,2020,3,T3,1,0,0.0
mendoza,maip,2020,1,T1,1,0,0.0
mendoza,mendoza,2020,1,T1,1,1,1.0
mendoza,mendoza,2020,3,T3,2,1,0.5
mendoza,mendoza,2020,4,T4,1,1,1.0
mendoza,mendoza,2021,1,T1,1,1,1.0
mendoza,mendoza,2021,2,T2,2,2,1.0
mendoza,mendoza,2021,4,T4,1,1,1.0
mendoza,mendoza,2022,2,T2,2,2,1.0
mendoza,rivadavia,2020,3,T3,1,1,1.0
mendoza,san jos,2020,1,T1,1,1,1.0
mendoza,san rafael,2022,1,T1,1,1,1.0
misiones,,2021,4,T4,1,1,1.0
misiones,,2022,2,T2,2,1,0.5
misiones,,2022,3,T3,2,1,0.5
misiones,,2022,4,T4,1,1,1.0
misiones,,2023,1,T1,1,0,0.0
misiones,,2023,2,T2,5,4,0.8
misiones,,2023,3,T3,3,1,0.3333333333333333
misiones,,2023,4,T4,1,1,1.0
misiones,,2024,1,T1,3,2,0.6666666666666666
misiones,,2024,2,T2,4,2,0.5
misiones,,2024,3,T3,2,1,0.5
misiones,,2024,4,T4,1,1,1.0
misiones,apstoles,2020,2,T2,1,1,1.0
misiones,campo grande,2020,3,T3,1,0,0.0
misiones,eldorado,2021,1,T1,1,0,0.0
misiones,ezeiza,2023,3,T3,1,1,1.0
misiones,jardn amrica,2021,2,T2,1,0,0.0
misiones,leandro n. alem,2021,3,T3,1,0,0.0
misiones,misiones,2020,1,T1,1,0,0.0
misiones,posadas,2021,3,T3,1,1,1.0
misiones,posadas,2021,4,T4,1,1,1.0
misiones,san antonio,2020,3,T3,1,0,0.0
misiones,santa ana,2022,2,T2,1,1,1.0
neuqun,,2022,1,T1,2,1,0.5
neuqun,,2022,2,T2,3,2,0.6666666666666666
neuqun,,2022,3,T3,2,1,0.5
neuqun,,2022,4,T4,4,3,0.75
neuqun,,2023,1,T1,5,4,0.8
neuqun,,2023,2,T2,3,3,1.0
neuqun,,2023,3,T3,1,0,0.0
neuqun,,2024,1,T1,2,1,0.5
neuqun,,2024,2,T2,2,1,0.5
neuqun,,2024,3,T3,3,1,0.3333333333333333
neuqun,,2024,4,T4,4,1,0.25
neuqun,buta ranquil,2021,1,T1,1,1,1.0
neuqun,neuquen,2021,1,T1,1,1,1.0
neuqun,neuqun,2020,2,T2,1,0,0.0
neuqun,neuqun,2020,3,T3,1,1,1.0
neuqun,neuqun,2021,2,T2,2,2,1.0
neuqun,neuqun,2024,2,T2,1,0,0.0
neuqun,zapala,2023,2,T2,1,0,0.0
ro negro,,2022,1,T1,1,1,1.0
ro negro,,2022,4,T4,1,0,0.0
ro negro,,2023,1,T1,6,1,0.16666666666666666
ro negro,,2023,2,T2,3,0,0.0
ro negro,,2023,3,T3,1,0,0.0
ro negro,,2023,4,T4,3,1,0.3333333333333333
ro negro,,2024,1,T1,6,1,0.16666666666666666
ro negro,,2024,2,T2,5,0,0.0
ro negro,,2024,3,T3,7,3,0.42857142857142855
ro negro,,2024,4,T4,5,1,0.2
ro negro,cipolletti,2020,4,T4,1,0,0.0
ro negro,el bolsn,2020,3,T3,1,0,0.0
ro negro,el bolsn,2024,1,T1,1,1,1.0
ro negro,san carlos de bariloche,2022,2,T2,1,1,1.0
ro negro,san carlos de bariloche,2022,3,T3,2,0,0.0
ro negro,san carlos de bariloche,2023,1,T1,1,1,1.0
ro negro,san carlos de bariloche,2024,3,T3,1,0,0.0
salta,,2022,1,T1,3,2,0.6666666666666666
salta,,2022,3,T3,1,0,0.0
salta,,2023,1,T1,4,3,0.75
salta,,2023,3,T3,6,2,0.3333333333333333
salta,,2023,4,T4,2,1,0.5
salta,,2024,1,T1,3,2,0.6666666666666666
salta,,2024,2,T2,6,2,0.3333333333333333
salta,,2024,3,T3,6,3,0.5
salta,,2024,4,T4,5,3,0.6
salta,capital,2022,1,T1,1,1,1.0
salta,ciudad autnoma de buenos aires,2023,3,T3,1,0,0.0
salta,orn,2024,2,T2,1,1,1.0
salta,rosario de lerma,2020,1,T1,1,1,1.0
salta,salta,2020,2,T2,2,1,0.5
salta,salta,2020,3,T3,4,1,0.25
salta,salta,2022,4,T4,1,1,1.0
salta,salta,2024,1,T1,1,0,0.0
salta,tacuil,2021,1,T1,1,1,1.0
salta,tartagal,2022,4,T4,1,0,0.0
san juan,,2021,3,T3,1,1,1.0
san juan,,2022,1,T1,1,1,1.0
san juan,,2022,3,T3,1,1,1.0
san juan,,2023,1,T1,2,1,0.5
san juan,,2023,2,T2,1,0,0.0
san juan,,2023,3,T3,2,1,0.5
san juan,,2023,4,T4,1,1,1.0
san juan,,2024,2,T2,1,0,0.0
san juan,,2024,3,T3,1,1,1.0
san juan,,2024,4,T4,2,1,0.5
san juan,media agua,2022,3,T3,1,1,1.0
san juan,rivadavia,2020,4,T4,1,1,1.0
san luis,,2022,1,T1,2,2,1.0
san luis,,2023,1,T1,1,1,1.0
san luis,,2023,3,T3,2,1,0.5
san luis,,2023,4,T4,1,1,1.0
san luis,,2024,2,T2,2,1,0.5
san luis,merlo,2020,1,T1,1,1,1.0
san luis,san luis,2020,4,T4,1,1,1.0
san luis,san luis,2021,1,T1,1,0,0.0
san luis,san luis,2021,2,T2,1,1,1.0
san luis,san luis,2022,3,T3,1,1,1.0
san luis,villa de merlo,2022,4,T4,1,1,1.0
santa cruz,,2022,3,T3,1,1,1.0
santa cruz,,2023,1,T1,2,2,1.0
santa cruz,,2024,1,T1,1,0,0.0
santa cruz,,2024,2,T2,1,0,0.0
santa cruz,,2024,3,T3,1,0,0.0
santa cruz,,2024,4,T4,1,0,0.0
santa cruz,pico truncado,2021,3,T3,1,0,0.0
santa fe,,2022,1,T1,5,3,0.6
santa fe,,2022,2,T2,5,2,0.4
santa fe,,2022,3,T3,7,4,0.5714285714285714
santa fe,,2022,4,T4,3,2,0.6666666666666666
santa fe,,2023,1,T1,5,3,0.6
santa fe,,2023,2,T2,4,2,0.5
santa fe,,2023,3,T3,8,6,0.75
santa fe,,2023,4,T4,3,1,0.3333333333333333
santa fe,,2024,1,T1,4,4,1.0
santa fe,,2024,2,T2,6,4,0.6666666666666666
santa fe,,2024,3,T3,7,3,0.42857142857142855
santa fe,,2024,4,T4,7,6,0.8571428571428571
santa fe,funes,2020,2,T2,1,1,1.0
santa fe,glvez,2020,2,T2,1,1,1.0
santa fe,glvez,2020,4,T4,1,0,0.0
santa fe,glvez,2022,4,T4,1,0,0.0
santa fe,las colonias,2020,3,T3,1,1,1.0
santa fe,rosario,2020,1,T1,3,2,0.6666666666666666
santa fe,rosario,2020,2,T2,5,1,0.2
santa fe,rosario,2020,3,T3,3,1,0.3333333333333333
santa fe,rosario,2020,4,T4,2,1,0.5
santa fe,rosario,2021,1,T1,2,2,1.0
santa fe,rosario,2021,3,T3,4,2,0.5
santa fe,rosario,2021,4,T4,3,1,0.3333333333333333
santa fe,rosario,2022,1,T1,2,1,0.5
santa fe,rosario,2022,2,T2,1,0,0.0
santa fe,rosario,2022,3,T3,1,0,0.0
santa fe,rosario,2024,2,T2,1,1,1.0
santa fe,rosario,2024,3,T3,2,1,0.5
santa fe,rosario,2024,4,T4,1,1,1.0
santa fe,san nicols de los arroyos,2024,3,T3,1,0,0.0
santa fe,santa fe,2020,3,T3,1,0,0.0
santa fe,santa fe,2020,4,T4,1,1,1.0
santa fe,santa fe,2021,1,T1,1,1,1.0
santa fe,santa fe,2021,3,T3,2,2,1.0
santa fe,santa fe,2021,4,T4,2,2,1.0
santa fe,santa fe,2022,1,T1,1,1,1.0
santa fe,santa fe de la vera cruz,2023,1,T1,1,1,1.0
santa fe,santo tom,2022,1,T1,1,1,1.0
santa fe,villa gobernador galvez,2022,3,T3,1,1,1.0
santiago del estero,,2020,4,T4,1,1,1.0
santiago del estero,,2022,1,T1,2,2,1.0
santiago del estero,,2022,3,T3,1,1,1.0
santiago del estero,,2023,1,T1,2,2,1.0
santiago del estero,,2023,3,T3,1,0,0.0
santiago del estero,,2024,2,T2,3,2,0.6666666666666666
santiago del estero,,2024,3,T3,2,2,1.0
santiago del estero,aguirre,2020,2,T2,1,1,1.0
santiago del estero,ciudad autnoma de buenos aires,2022,4,T4,1,0,0.0
santiago del estero,donadeu,2022,3,T3,1,0,0.0
santiago del estero,la banda,2022,1,T1,2,0,0.0
santiago del estero,la banda,2022,2,T2,1,1,1.0
santiago del estero,la banda,2022,3,T3,1,1,1.0
santiago del estero,la banda,2022,4,T4,1,0,0.0
santiago del estero,santiago del estero,2020,1,T1,1,0,0.0
santiago del estero,santiago del estero,2021,1,T1,2,2,1.0
santiago del estero,santiago del estero,2021,2,T2,1,1,1.0
santiago del estero,santiago del estero,2022,2,T2,1,0,0.0
santiago del estero,termas de ro hondo,2024,4,T4,1,0,0.0
santiago del estero,villa atamisqui,2022,4,T4,1,1,1.0
tierra del fuego,,2023,2,T2,1,1,1.0
tierra del fuego,,2023,3,T3,2,2,1.0
tierra del fuego,,2024,1,T1,1,1,1.0
tierra del fuego,,2024,3,T3,1,0,0.0
tierra del fuego,paran,2023,3,T3,1,0,0.0
tierra del fuego,rio grande,2020,1,T1,1,1,1.0
tierra del fuego,ro grande,2020,4,T4,1,0,0.0
tierra del fuego,ushuaia,2020,3,T3,2,2,1.0
tierra del fuego,ushuaia,2021,2,T2,1,1,1.0
tierra del fuego,ushuaia,2021,3,T3,1,1,1.0
tierra del fuego,ushuaia,2021,4,T4,1,1,1.0
tucumn,,2022,1,T1,3,1,0.3333333333333333
tucumn,,2022,2,T2,2,0,0.0
tucumn,,2022,3,T3,2,1,0.5
tucumn,,2022,4,T4,5,3,0.6
tucumn,,2023,1,T1,7,3,0.42857142857142855
tucumn,,2023,2,T2,3,1,0.3333333333333333
tucumn,,2023,3,T3,9,4,0.4444444444444444
tucumn,,2023,4,T4,11,6,0.5454545454545454
tucumn,,2024,1,T1,7,6,0.8571428571428571
tucumn,,2024,2,T2,10,3,0.3
tucumn,,2024,3,T3,8,2,0.25
tucumn,,2024,4,T4,6,1,0.16666666666666666
tucumn,alderetes,2022,4,T4,1,1,1.0
tucumn,juan bautista alberdi,2023,1,T1,1,0,0.0
tucumn,san miguel de tucumn,2020,1,T1,1,1,1.0
tucumn,san miguel de tucumn,2020,2,T2,1,1,1.0
tucumn,san miguel de tucumn,2020,4,T4,1,1,1.0
tucumn,san miguel de tucumn,2021,1,T1,2,2,1.0
tucumn,san miguel de tucumn,2022,2,T2,1,1,1.0
tucumn,san miguel de tucumn,2023,4,T4,1,1,1.0
tucumn,san miguel de tucumn,2024,1,T1,1,1,1.0
tucumn,tucumn,2020,3,T3,1,0,0.0
